SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
50	ab1510_008_009#50		1	1	7-Oct-2015 19:02:03	24C	1.039962	0.000003	0.000001	1.039963	36.578610	0.0001	
50	ab1510_008_009#50		1	2	7-Oct-2015 19:02:40	24C	1.039946	0.000005	0.000001	1.039947	36.577980	0.0002	
50	ab1510_008_009#50		1	3	7-Oct-2015 19:03:20	24C	1.039990	0.000002	0.000001	1.039991	36.579720	0.0001	
51	ab1510_008_009#51	009 24	1		7-Oct-2015 19:04:35	24C	1.040415	0.000002	0.000001	1.040416	36.596550	0.0001	
51	ab1510_008_009#51		1	1	7-Oct-2015 19:04:37	24C	1.040401	0.000004	0.000001	1.040401	36.596000	0.0001	
51	ab1510_008_009#51		1	2	7-Oct-2015 19:05:36	24C	1.040434	0.000002	0.000001	1.040435	36.597340	0.0001	
51	ab1510_008_009#51		1	3	7-Oct-2015 19:06:25	24C	1.040409	0.000002	0.000001	1.040410	36.596330	0.0001	
6	Calibration#6	p158	0		7-Oct-2015 19:09:41	24C	0.999325	0.000000	0.000375	0.999700	0.000000	0.0000	
6	Calibration#6		0	1	7-Oct-2015 19:09:41	24C	0.999325	0.000000	0.000375	0.999700	0.000000	0.0000	
7	Calibration#7	p158	0		7-Oct-2015 19:10:40	24C	0.999349	0.000002	0.000351	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	7-Oct-2015 19:10:41	24C	0.999349	0.000002	0.000351	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		7-Oct-2015 19:11:31	24C	0.999349	0.000002	0.000351	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	7-Oct-2015 19:11:31	24C	0.999349	0.000002	0.000351	0.999700	0.000000	0.0000	
9	Calibration#9	p158	0		7-Oct-2015 19:12:21	24C	0.999357	0.000003	0.000343	0.999700	0.000000	0.0000	
9	Calibration#9		0	1	7-Oct-2015 19:12:22	24C	0.999357	0.000003	0.000343	0.999700	0.000000	0.0000	
10	Calibration#10	p158	0		7-Oct-2015 19:13:09	24C	0.999331	0.000002	0.000369	0.999700	0.000000	0.0000	
10	Calibration#10		0	1	7-Oct-2015 19:13:09	24C	0.999331	0.000002	0.000369	0.999700	0.000000	0.0000	
11	Calibration#11	p158	0		7-Oct-2015 19:14:05	24C	0.999330	0.000002	0.000370	0.999700	0.000000	0.0000	
11	Calibration#11		0	1	7-Oct-2015 19:14:06	24C	0.999330	0.000002	0.000370	0.999700	0.000000	0.0000	
