SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
7	Calibration#7	p158	0		10-Oct-2015 06:26:53	24C	0.999339	0.000002	0.000361	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	10-Oct-2015 06:26:54	24C	0.999339	0.000002	0.000361	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		10-Oct-2015 06:27:35	24C	0.999107	0.000003	0.000593	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	10-Oct-2015 06:27:36	24C	0.999107	0.000003	0.000593	0.999700	0.000000	0.0000	
9	Calibration#9	p158	0		10-Oct-2015 06:28:19	24C	0.999340	0.000002	0.000360	0.999700	0.000000	0.0000	
9	Calibration#9		0	1	10-Oct-2015 06:28:19	24C	0.999340	0.000002	0.000360	0.999700	0.000000	0.0000	
10	Calibration#10	p158	0		10-Oct-2015 06:28:59	24C	0.999311	0.000003	0.000389	0.999700	0.000000	0.0000	
10	Calibration#10		0	1	10-Oct-2015 06:29:00	24C	0.999311	0.000003	0.000389	0.999700	0.000000	0.0000	
11	Calibration#11	p158	0		10-Oct-2015 06:29:42	24C	0.999353	0.000003	0.000347	0.999700	0.000000	0.0000	
11	Calibration#11		0	1	10-Oct-2015 06:29:43	24C	0.999353	0.000003	0.000347	0.999700	0.000000	0.0000	
12	Calibration#12	p158	0		10-Oct-2015 06:30:26	24C	0.999349	0.000003	0.000351	0.999700	0.000000	0.0000	
12	Calibration#12		0	1	10-Oct-2015 06:30:27	24C	0.999349	0.000003	0.000351	0.999700	0.000000	0.0000	
